3939;1450;59;;2;3;1400;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3940;1416;59;;2;2;1401;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3941;1417;59;;2;2;1402;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3942;1384;59;;2;1;1403;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3943;1451;59;;2;3;1404;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3944;1385;59;;2;1;1405;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3945;1418;59;;2;2;1406;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3946;2047;75;;2;2;1407;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3947;2048;75;;2;2;1408;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3948;1386;59;;2;1;1409;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3949;1419;59;;2;2;1410;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3950;2049;75;;2;2;1411;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3951;2050;75;;2;2;1412;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3952;1488;59;;2;4;1413;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3953;2084;75;;2;3;1414;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3954;1422;59;;2;2;1415;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3955;1388;59;;2;1;1416;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3956;1489;59;;2;4;1417;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3957;1490;59;;2;4;1418;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3958;2051;75;;2;2;1419;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3959;1423;59;;2;2;1420;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3960;2086;75;;2;3;1421;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3961;2087;75;;2;3;1422;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3962;1424;59;;2;2;1423;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3963;2088;75;;2;3;1424;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3964;1389;59;;2;1;1425;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3965;1425;59;;2;2;1426;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3966;1491;59;;2;4;1427;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3967;1452;59;;2;3;1428;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3968;2052;75;;2;3;1429;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3969;2053;75;;2;2;1430;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3970;1492;59;;2;4;1431;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3971;2089;75;;2;3;1432;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3972;1493;59;;2;4;1433;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3973;2054;75;;2;2;1434;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3974;2090;75;;2;3;1435;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3975;1390;59;;2;1;1436;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3976;2055;75;;2;2;1437;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3977;2091;75;;2;3;1438;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3978;1453;59;;2;3;1439;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3979;2030;75;;2;1;1440;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3980;2056;75;;2;2;1441;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3981;1391;59;;2;1;1442;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3982;2092;75;;2;3;1443;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3983;2093;75;;2;3;1444;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3984;2058;75;;2;2;1445;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3985;2059;75;;2;2;1446;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3986;2094;75;;2;2;1447;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3987;1454;59;;2;3;1448;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3988;1455;59;;2;3;1449;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3989;1456;59;;2;3;1450;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3990;2060;75;;2;2;1451;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3991;1494;59;;2;4;1452;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3992;1457;59;;2;3;1453;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3993;2061;75;;2;2;1454;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3994;1495;59;;2;4;1455;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3995;2095;75;;2;3;1456;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3996;1392;59;;2;1;1457;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3997;1393;59;;2;1;1458;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3998;1426;59;;2;2;1459;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3999;2062;75;;2;2;1460;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4000;1496;59;;2;4;1461;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4001;1427;59;;2;2;1462;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4002;2063;75;;2;2;1463;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4003;2096;75;;2;3;1464;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4004;2031;75;;2;1;1465;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4005;1458;59;;2;3;1466;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4006;2032;75;;2;1;1467;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4007;1459;59;;2;3;1468;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4008;1460;59;;2;3;1469;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4009;2064;75;;2;2;1470;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4010;1428;59;;2;2;1471;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4011;1461;59;;2;3;1472;2018-04-11;miercoles 11 de abril de 2018;1;NULL
